Product_ID,Short_name,Description,Brand,Colour,Depth,Width,Height,Weight,Price,Warranty_period,Category,20
182,certainly,Support senior pay half general.,Henderson-Brooks,Peru,70.16,97.05,32.03,1.44,444.78,1,3,100
895,adult,Break our game million loss information.,"Davis, Lang and Smith",PeachPuff,85.47,74.92,5.2,9.72,777.44,3,4,100
453,side,Clear player card turn.,"Reid, Jordan and Torres",Cornsilk,73.76,90.38,15.52,4.27,616.66,4,2,100
10,woman,Trial partner base such all different popular.,Phillips PLC,SlateGray,59.37,43.56,61.09,9.64,577.75,1,2,100
899,cut,Coach so book enough choose.,"Strong, Rodgers and Cervantes",Turquoise,30.82,78.54,16.77,6.06,936.36,3,3,100
410,feel,Break computer bed chance.,Cardenas-Harris,Bisque,50.75,83.89,46.27,5.73,637.96,1,2,100
447,high,Development rate up wear task.,"Diaz, Hamilton and Singleton",LightGoldenRodYellow,74.79,95.48,13.01,9.61,290.42,1,3,100
212,throw,Range opportunity according until.,Nelson LLC,Gray,93.54,77.14,76.87,4.78,28.86,3,1,100
698,board,Investment until that become bar.,Hernandez Ltd,BlueViolet,63.64,41.11,59.32,9.6,417.96,2,3,100
459,Republican,Individual prove have care often.,Price Group,LightSteelBlue,44.85,45.64,75.8,2.17,935.05,5,1,100
271,piece,Contain group member clearly.,Stanley Group,ForestGreen,69.43,68.46,38.81,2.51,324.71,2,4,100
301,power,Western police east suffer assume reach born ahead.,Sanchez Ltd,DarkMagenta,21.49,23.54,71.08,5.8,200.17,2,1,100
364,return,Dream us easy.,Spears-Johns,GoldenRod,94.31,51.9,73.24,1.13,585.34,1,1,100
648,fall,Might everyone while painting.,Contreras-Moore,LightCoral,40.53,70.46,67.03,2.59,623.78,5,1,100
914,condition,Series president writer long back.,Williams-Cameron,Cyan,92.63,64.62,11.57,9.7,804.98,2,2,100
138,us,Clearly stay say.,Clark-Jacobs,DeepSkyBlue,80.39,31.93,53.44,1.38,125.81,5,3,20
378,particularly,Situation brother friend company.,Hess-Conner,NavajoWhite,35.35,61.11,95.85,1.54,405.49,1,1,20
276,view,Station relate per majority.,"Hunt, Barton and Lopez",DarkBlue,57.01,11.88,42.37,4.38,849.74,2,1,20
93,writer,Treatment military road later your spend.,Smith Group,GoldenRod,14.91,81.58,7.44,9.99,524.94,3,1,20
629,east,Choose event improve certain find perform.,"Hinton, Porter and Walls",OliveDrab,16.8,33.15,24.07,7.49,990.25,5,2,20
391,author,Street relate southern open sense after eat people.,Armstrong Inc,RosyBrown,58.06,59.76,67.83,7.45,965.29,4,4,20
863,card,Serious without research him life join kitchen.,Meadows PLC,MediumBlue,59.32,71.12,32.54,5.02,462.52,4,2,20
48,us,Own century individual office agree author Mr.,"Summers, Jackson and Wilkinson",MediumTurquoise,79.46,73.48,95.29,5.71,745.42,4,4,20
874,sound,Future behavior yes so door general end.,Chang-Allison,OldLace,52.82,54.75,6.36,7.51,520.35,2,2,20
314,compare,Agree her machine network into once clearly.,Craig Group,White,40.65,58.68,6.96,6.28,963.81,5,4,20
638,arm,Fight wide front difference nothing soldier.,"Miller, Mason and Butler",Silver,45.17,21.01,82.08,1.87,815.71,1,4,20
555,buy,Analysis police institution fill sense accept film.,Garcia Ltd,PeachPuff,47.47,83.74,89.83,4.07,483.84,5,5,20
146,she,Serious floor own I kind think certainly.,Dunn-Martinez,DarkSlateGray,46.49,36.25,23.93,1.65,691.87,1,3,20
888,bring,Television miss sort these.,"Torres, Moore and Cortez",GhostWhite,63.29,60.77,92.58,9.44,981.7,5,4,20
124,large,Southern officer middle sign growth by investment.,Marsh-Craig,DarkSlateGray,21.56,56.42,50.67,7.13,722.23,2,1,20
38,ago,Especially peace song certain region.,"White, Lopez and Lee",OliveDrab,42.97,53.84,24.45,3.19,610.77,3,3,20
628,nice,Big development check method you whether.,"Rocha, Novak and Brown",DarkGray,52.93,47.68,88.5,5.13,687.07,3,4,20
521,speech,Quality write his table yeah animal.,"Vang, Peterson and Peck",Orange,95.42,20.93,88.58,1.95,782.44,5,1,20
560,treatment,Cultural job radio chair people cell.,"Newton, Henry and Perez",FloralWhite,28.33,45.12,53.96,6.81,802.09,5,1,20
817,message,Election his century enter somebody memory why.,"Delgado, Mason and Acosta",LightCoral,35.52,71.41,90.19,7.4,864.73,3,2,20
661,own,Success fire staff.,Jones LLC,MediumOrchid,25.49,43.01,35.84,5.28,126.39,1,2,20
765,fact,Leader people doctor month its.,"Edwards, Jacobs and Howard",Green,98.94,19.56,20.77,8.61,569.45,4,3,20
177,board,Mind very care compare professor choose.,Nelson-Taylor,PaleVioletRed,91.62,12.11,92.47,3.41,173.3,1,4,20
113,doctor,Mouth yet others light.,Kennedy-White,DarkCyan,82.43,46.49,15.99,5.55,130.57,3,2,20
740,project,Quickly on party positive everyone resource.,Hughes-Butler,GoldenRod,53.28,2.73,11.43,7.22,347.15,5,1,20
472,reason,Cause leg staff ahead various.,Martinez Group,CadetBlue,73.67,80.3,71.84,1.21,448.93,5,2,20
756,yes,Concern smile quality couple indeed.,Sparks-Avery,SaddleBrown,84.54,18.87,86.4,4.85,391.36,1,1,20
87,western,Former hour which media level bit do.,Brown PLC,LimeGreen,52.05,34.45,10.98,3.46,556.85,2,1,20
330,food,Seven lay space.,Young-Heath,DarkOliveGreen,5.21,91.37,89.88,6.22,130.91,2,5,20
58,past,Boy along anything least part.,Collins and Sons,Red,46.68,77.93,75.19,1.18,293.78,1,4,20
556,ever,Rich rest successful of each.,Mccoy-Jacobs,MediumSlateBlue,52.06,63.44,23.91,4.31,123.65,5,5,20
238,within,Customer apply discover southern security player.,"Williams, Williams and Morales",LightGoldenRodYellow,98.84,78.9,42.55,8.43,265.83,2,5,20
266,thousand,Growth realize most skin western room dinner happen.,"Robinson, Serrano and Good",MediumPurple,31.49,5.03,39.22,6.72,310.07,3,3,20
890,off,Where area nor prove how break community.,"Powers, Wilkins and Jackson",SlateGray,75.44,58.25,45.44,3.2,905.21,5,2,20
77,activity,Deal someone professor good source police finish stock.,Osborne-Powers,PaleGoldenRod,75.35,25.91,98.04,6.62,577.48,2,2,20
327,green,Value thank can receive clear.,"Patel, Stewart and Fischer",Pink,23.04,64.12,29.13,9.97,857.52,1,1,20
36,economy,Girl rate wait old bad hear.,Munoz Inc,MediumSeaGreen,85.29,52.85,32.86,7.28,329.78,5,5,20
728,player,Result today career on statement operation smile.,"Roth, Rodriguez and Long",Olive,98.18,88.37,98.93,8.71,380.49,3,5,20
948,during,Old executive plant respond cover choose note.,"Shah, Hobbs and Mercado",MediumSpringGreen,33.73,15.27,64.21,3.29,614.98,4,5,20
586,allow,Culture thank point development building soldier.,Cole-Todd,LightYellow,49.8,62.91,82.8,1.54,463.03,2,3,20
431,list,Measure risk growth discussion statement.,Robinson-Wilkins,Lime,95.85,28.43,67.72,9.98,585.32,1,3,20
278,professional,A serve success future institution time.,Beasley Inc,DarkRed,79.6,77.81,48.03,5.6,17.31,3,1,20
957,range,Might half laugh energy.,"Ellis, Cline and Miranda",SeaGreen,6.62,89.49,98.38,2.25,771.94,3,1,20
292,number,Fish say safe push outside relationship significant increase.,Nelson-Wood,Ivory,74.76,44.31,75.62,9.02,790.81,5,2,20
160,main,Like carry stage nature.,"Krueger, Combs and Horton",Lime,73.51,29.76,11.43,3.7,332.62,1,4,20
218,three,Piece new focus heavy special concern source detail.,White Inc,AliceBlue,71.77,6.85,54.54,8.73,566.13,1,2,20
435,assume,Easy senior part rather PM couple.,"Carroll, Gutierrez and Roberts",Salmon,34.6,98.86,27.72,1.54,345.08,1,4,20
751,character,Computer shoulder crime quite.,Mcclain-Jones,Gray,35.14,18.41,43.43,4.2,751.38,3,1,20
587,per,Wrong do behind media.,Robinson Ltd,DodgerBlue,59.76,27.77,6.47,9.58,717.96,5,5,20
376,forget,People hotel may design parent race.,Yates LLC,LightCoral,66.41,25.39,74.29,1.38,74.84,5,3,20
297,try,Protect put say spring loss animal.,Walters and Sons,AntiqueWhite,26.73,5.46,62.77,3.05,993.93,4,1,20
73,represent,Consider new necessary concern minute off what.,Madden-Cuevas,DarkOliveGreen,18.43,91.23,69.68,7.77,69.94,5,3,20
615,reach,Whom try successful matter race PM set.,Dixon and Sons,LimeGreen,50.23,48.24,42.16,4.44,980.12,1,5,20
339,program,Explain ground look computer.,Lee-Berry,PaleGreen,25.89,79.03,55.8,2.99,340.87,2,5,20
840,deep,Positive sure western research six entire.,"Carey, Wilson and King",DeepPink,94.73,65.13,18.51,7.42,525.91,5,5,20
34,person,Impact effort value.,Lee-Edwards,Tomato,29.95,43.98,45.11,7.61,693.4,5,3,20
44,hear,Less economic responsibility ten floor off fall.,Brown LLC,DarkSalmon,56.43,60.24,30.74,2.35,79.36,5,4,20
528,picture,Within with behind piece Mr buy.,"Smith, Duncan and Hernandez",LightCoral,29.62,53.08,34.03,6.59,545.67,4,1,20
605,itself,Great every key attack great.,Ryan-Rojas,Violet,22.65,50.1,4.48,1.98,706.92,1,5,20
746,commercial,Big section thing rich us discover.,Rodriguez-Sullivan,HotPink,69.88,23.41,42.18,5.06,942.48,5,3,20
915,everything,Most tree rest life society fear oil.,Holland-Cole,Maroon,39.51,5.06,30.42,2.05,852.19,5,1,20
246,head,Training strong crime control stock.,Smith-Morse,Linen,15.77,45.18,59.41,6.15,599.68,2,3,20
838,image,Cell system near friend unit.,"Salazar, Young and Ramirez",Tan,45.2,59.63,90.18,2.09,941.75,5,1,20
338,born,Training job recently year probably radio government.,"Chandler, Davidson and Rivera",DarkCyan,42.24,77.63,1.15,4.49,366.42,5,2,20
523,speak,Meeting piece possible argue.,Martinez-Nguyen,SandyBrown,77.01,44.28,31.54,2.21,387.71,1,3,20
492,body,Skin want onto medical page prevent where.,"Carlson, Herrera and Morrison",MediumVioletRed,6.99,45.44,5.27,4.3,107.19,3,5,20
562,contain,Toward training really street between surface.,"Franklin, Velez and Edwards",DarkSeaGreen,34.89,55.36,43.94,1.5,201.81,5,4,20
967,boy,Garden chance southern give whole which final.,Pugh-Mays,SeaShell,20.81,46.44,11.11,2.65,624.29,4,2,20
147,care,Early these majority per physical feeling.,Finley-Campos,WhiteSmoke,50.69,20.22,61.52,6.52,616.5,4,2,20
653,TV,Others responsibility ok none recently.,"Gilbert, Johnson and Simmons",Chartreuse,67.31,59.16,34.3,2.7,748.98,4,2,20
43,population,School light he true.,"Klein, Grant and Davidson",Lavender,58.18,69.19,87.55,6.86,798.82,1,5,20
567,allow,Data early behind our run stuff body.,Morgan-Dixon,MediumOrchid,59.54,50.57,63.53,5.46,739.19,2,3,20
810,subject,Model message someone project now PM board.,Phillips PLC,PaleGreen,29.92,73.9,75.94,2.58,769.23,4,2,20
625,provide,Magazine require anything cost leader key natural.,Allen-Perkins,AntiqueWhite,38.62,57.9,59.18,2.9,682.89,5,2,20
834,town,Her movie southern PM look degree sometimes.,Smith-Green,PaleGoldenRod,85.99,48.52,96.21,8.37,980.19,1,2,20
133,movie,Claim who seat store walk represent.,Dickson-Kane,YellowGreen,95.27,29.36,30.39,9.36,352.39,3,2,20
652,usually,Strong dream this control provide know.,"Reyes, Smith and Kelly",DarkBlue,7.28,97.58,1.22,1.4,111.11,5,2,20
479,government,Author read morning fight class nor value.,Cohen-Perry,Silver,13.15,76.11,66.24,3.38,238.29,1,3,20
903,check,No form international age boy model.,Smith-Owens,DeepSkyBlue,50.94,61.32,94.15,3.95,988.87,5,1,20
101,while,Agent grow begin fast describe fish edge.,"Arroyo, Melendez and Richards",MediumOrchid,77.49,18.05,39.92,9.29,148.77,1,4,20
760,day,Truth drug involve keep success.,Walker-Garrett,Salmon,39.8,69.92,93.72,6.2,481.08,3,2,20
85,environmental,Score project give few.,Compton Ltd,MediumPurple,55.27,41.51,15.66,6.68,974.85,3,2,20
515,sense,During hour sometimes house take rock find.,Boyd Ltd,DarkCyan,22.12,33.12,85.01,8.93,753.26,5,1,20
170,close,Market skill movie nothing production marriage measure.,Flores Inc,PaleVioletRed,93.33,8.94,34.05,7.42,106.43,2,4,20
795,election,Newspaper reflect condition once.,Erickson-Huang,Sienna,61.95,30.07,75.64,8.43,114.03,2,1,20
823,car,Five these movie customer discover notice listen.,Shaw Group,LightSalmon,6.82,51.09,63.27,4.38,483.32,3,4,20
72,several,Rich identify middle age find buy different.,Gray-Bowman,BlueViolet,25.75,3.81,76.74,3.55,416.73,4,1,20
535,suffer,Lot rest his ago firm music.,Hopkins Group,SteelBlue,80.09,79.88,41.85,9.85,742.01,2,3,20
112,without,West star PM.,"Garcia, Walsh and Carter",SaddleBrown,94.66,25.01,72.04,2.18,223.18,1,5,20
660,become,Production mission scientist week both field note.,Martinez Ltd,MediumBlue,75.63,52.51,9.85,6.98,840.44,5,3,20
938,near,Treatment several conference rock.,Gibson-Morrow,WhiteSmoke,34.15,62.45,47.33,8.47,113.42,2,4,20
145,sea,Cell past write during food early than art.,Bean-Wright,SeaShell,55.44,46.62,28.99,3.71,722.8,1,5,20
792,smile,Scene soon inside hand data capital kind authority.,Flynn-Cross,Chartreuse,76.36,19.35,70.44,9.26,734.83,1,2,20
708,challenge,Public soon among prove financial.,"Griffith, Fuller and Bailey",LemonChiffon,4.26,28.87,35.92,6.23,625.46,1,2,20
195,increase,Evidence product appear guess address laugh management stay.,"Calhoun, White and Davis",OliveDrab,56.15,42.36,13.8,1.06,247.08,3,1,20
781,similar,Ask simple herself modern.,Norton-King,MidnightBlue,99.08,43.63,58.74,8.06,471.71,2,1,20
477,on,Hit economic begin memory article often usually.,"Hughes, Blake and Bush",Ivory,48.74,59.33,68.93,2.23,514.77,3,2,20
954,minute,Tough idea Republican knowledge paper.,Graham-Mathews,MediumVioletRed,47.52,22.88,14.44,5.04,649.14,2,2,20
963,short,Certain high eight standard social upon crime.,Bruce Ltd,Thistle,20.72,34.78,89.22,7.47,140.0,5,1,20
701,sometimes,Move factor together.,Henry PLC,Silver,27.05,16.24,12.75,1.83,632.37,2,1,20
770,stay,Cup time per conference within can about amount.,Pineda LLC,SpringGreen,97.05,23.17,38.54,5.47,881.14,5,5,20
576,trade,Break be expect.,Walker Inc,SaddleBrown,77.0,89.65,83.04,8.73,625.54,4,5,20
831,similar,Official region also well artist.,Morgan Ltd,DimGray,41.57,53.77,25.2,6.74,260.07,2,4,20
759,field,Able event pay thousand could woman.,"Mitchell, Gonzalez and Nunez",CadetBlue,73.88,88.96,3.57,9.59,445.79,5,3,20
117,thing,Page seat act wait to.,Murphy-Reynolds,DeepSkyBlue,84.35,9.98,6.59,6.23,638.06,3,2,20
326,student,Candidate charge base meet main wish police.,"Arnold, Johnson and Norman",SteelBlue,39.81,20.19,58.4,8.55,790.49,2,5,20
647,long,Fear federal up third kind debate talk.,Haas and Sons,Cornsilk,73.54,32.64,61.71,6.62,834.87,4,2,20
353,suggest,Political more down lot evening record than.,Phillips Ltd,LightCoral,42.11,28.46,51.9,2.82,181.07,2,2,20
