Quantity,Postage,VAT,Other_fees,Product_ID,Order_ID
1,8.41,7.83,6.65,453,199
1,13.72,8.69,8.33,182,364
1,6.8,7.03,6.31,410,364
5,13.23,5.37,4.34,914,862
4,17.26,7.0,1.48,453,862
2,8.3,2.44,10.0,276,786
2,18.18,5.51,4.88,364,22
1,6.34,2.36,2.89,138,431
2,15.43,8.56,5.59,874,485
3,8.79,7.89,5.59,124,485
5,18.72,7.71,6.2,895,313
3,8.08,1.6,1.47,113,313
3,10.05,5.74,1.55,48,313
1,12.23,9.75,6.29,914,313
4,14.33,2.55,7.44,740,313
1,11.8,8.2,1.6,459,867
5,9.08,6.36,3.58,628,867
3,13.92,5.61,2.31,629,867
4,15.06,7.66,2.46,459,970
4,19.18,2.86,2.47,728,444
4,12.91,4.06,5.98,447,444
2,17.56,5.62,5.09,378,444
3,19.98,9.54,1.33,378,324
4,8.09,7.96,7.27,93,324
2,17.64,4.88,8.41,948,324
4,18.15,5.58,8.22,36,324
2,6.96,3.22,5.07,113,324
5,13.98,7.74,6.12,314,675
1,9.92,3.56,7.99,376,262
4,12.94,5.17,5.36,297,262
3,12.97,5.8,9.62,728,262
2,18.08,4.08,5.63,278,329
5,5.46,8.72,5.11,77,329
1,10.27,4.93,7.79,93,329
4,17.23,8.13,9.4,10,329
2,14.42,5.42,8.38,838,667
1,17.15,6.58,7.75,301,667
5,17.89,5.93,5.74,638,667
1,5.57,7.29,6.44,556,667
1,6.14,1.82,1.99,874,667
4,15.06,3.11,8.22,648,129
3,18.35,4.86,6.9,746,730
3,15.8,7.16,9.71,177,730
5,10.69,6.83,8.68,810,730
5,13.6,6.75,6.41,266,730
2,13.22,6.05,1.99,297,730
3,13.62,5.4,7.28,292,599
2,6.44,4.36,6.18,915,599
2,12.73,1.35,4.41,133,599
3,19.6,9.28,8.36,957,599
2,9.98,9.32,5.47,895,111
2,18.56,7.21,1.75,170,111
3,9.76,5.69,8.66,888,111
4,9.86,2.22,7.55,339,111
4,13.68,6.97,4.15,560,111
4,15.57,1.23,7.74,888,506
1,18.26,5.11,3.44,138,506
2,8.56,1.9,2.9,895,508
1,18.63,9.26,5.72,238,508
2,9.28,8.08,6.47,661,508
5,15.41,3.59,8.2,330,508
3,8.41,6.09,8.75,708,508
3,5.85,8.48,2.23,431,779
5,16.17,6.81,4.92,145,953
1,16.76,9.46,8.9,765,953
5,14.01,7.09,7.12,560,953
2,19.87,6.64,8.41,810,953
2,10.09,9.32,8.67,314,953
4,11.82,5.26,9.96,301,648
4,16.96,3.56,1.06,87,648
4,6.42,2.1,8.31,177,937
1,7.28,4.8,9.01,792,937
3,6.12,5.47,4.02,145,937
5,19.03,8.27,1.59,339,601
5,16.49,1.45,1.48,330,601
5,16.72,3.06,2.14,539,917
5,9.57,9.2,7.75,180,917
2,13.36,6.28,9.62,740,102
5,16.09,5.79,1.74,649,152
3,6.79,1.56,3.24,170,152
3,18.26,3.97,3.06,661,152
2,18.47,4.97,2.96,329,152
2,10.18,6.5,2.24,182,959
3,13.72,1.01,1.95,551,959
1,10.88,8.0,3.66,515,959
4,7.21,4.27,7.13,48,959
4,12.93,5.37,1.92,472,828
2,6.23,8.78,3.29,378,828
3,6.58,6.0,8.2,914,828
3,14.24,9.66,6.07,931,828
3,15.68,5.22,7.62,347,828
3,19.28,5.1,9.91,58,305
4,6.73,4.78,9.32,948,305
2,6.87,7.52,2.62,615,305
4,7.0,2.11,7.67,954,305
2,13.15,9.09,9.05,479,305
1,14.89,2.34,7.84,308,70
3,11.38,7.49,3.64,297,70
3,15.03,5.53,5.94,562,963
2,19.56,5.17,8.95,148,963
2,16.08,7.37,6.78,728,963
2,6.79,1.04,1.26,555,963
3,8.68,2.41,7.84,180,963
4,11.67,8.07,3.91,58,761
2,19.17,2.07,3.87,528,35
5,14.42,4.31,7.5,298,35
3,14.24,9.27,9.95,963,35
4,18.63,5.11,4.13,531,35
4,15.55,7.4,4.85,931,35
5,14.47,2.51,6.97,963,230
3,18.17,4.71,2.13,954,230
5,16.18,8.82,6.74,378,230
3,5.92,2.22,6.78,177,453
1,18.9,4.85,8.48,353,414
5,9.2,3.42,8.07,218,414
4,5.79,6.61,2.67,791,414
4,7.62,9.63,4.41,72,414
1,11.5,1.02,2.87,538,414
5,19.31,4.7,6.55,477,389
4,8.1,8.62,1.25,170,389
3,13.81,6.62,8.23,429,389
2,9.01,4.69,5.29,87,973
2,15.03,6.05,7.98,946,973
2,5.41,4.9,1.61,10,973
5,13.73,8.52,8.27,902,973
2,13.15,2.19,7.6,147,973
4,12.96,5.07,7.98,615,689
4,8.15,7.91,2.94,649,689
4,9.96,9.75,2.62,535,689
5,17.86,1.64,9.5,756,819
3,7.16,3.46,6.82,160,311
5,15.05,7.0,7.29,477,311
3,9.48,3.32,3.23,402,311
4,16.84,3.69,4.07,479,651
2,17.71,5.14,9.2,356,651
2,9.69,1.56,3.76,36,303
5,19.0,7.16,9.3,331,303
4,18.86,5.55,3.35,246,303
3,10.12,1.76,4.93,135,303
1,16.63,7.6,8.18,773,303
1,18.49,1.65,6.66,539,749
5,7.83,7.16,2.98,101,749
5,13.96,5.39,5.78,559,749
2,11.83,5.92,1.13,298,749
2,5.95,9.47,2.23,938,840
4,19.49,1.37,8.45,844,840
3,5.16,2.7,4.48,897,840
3,12.59,1.55,2.87,301,738
1,5.33,8.69,6.09,308,738
3,13.92,8.68,7.02,607,738
