Quantity,Basket_ID,Product_ID
3,532,895
1,532,453
4,227,899
1,825,899
4,529,182
1,64,410
3,64,271
3,746,93
2,746,914
1,746,124
4,746,874
4,746,698
1,212,648
5,174,638
1,174,177
4,174,93
2,174,113
1,174,765
3,180,661
2,365,138
2,365,276
2,365,10
5,722,36
2,993,899
5,993,431
1,993,278
3,993,756
2,993,124
5,604,276
1,604,77
4,689,301
3,689,840
4,689,638
2,689,73
1,462,863
4,462,177
1,462,435
1,65,555
3,65,528
2,65,615
2,65,212
1,65,77
4,540,528
5,540,48
1,540,899
3,52,271
4,52,246
2,52,431
1,133,138
1,133,903
4,133,653
5,133,453
4,133,38
2,224,276
1,224,914
4,440,124
4,440,431
3,440,459
1,440,698
2,711,212
2,977,87
3,977,954
1,977,555
1,977,615
5,823,948
2,823,521
1,823,297
4,823,238
5,474,817
4,347,874
2,347,792
3,807,212
4,807,648
1,807,276
2,161,44
3,854,72
4,854,740
5,854,353
3,854,266
4,258,376
4,844,795
1,844,903
1,844,266
2,340,410
4,340,615
4,340,364
2,340,48
5,340,477
5,397,840
5,397,453
3,397,326
5,397,647
5,422,823
1,422,271
1,97,524
2,97,792
1,717,246
3,717,581
5,717,950
5,90,895
1,90,101
5,90,888
2,90,652
1,90,34
5,8,732
1,8,653
3,808,760
4,72,271
3,72,326
3,41,740
2,41,34
5,41,639
2,41,224
3,432,459
4,432,447
5,163,914
1,163,732
5,163,311
4,134,751
3,134,957
5,134,113
5,134,653
1,426,85
3,426,910
2,283,648
4,283,607
4,696,781
3,696,511
4,477,410
2,23,287
2,23,43
3,170,203
1,170,353
